year,title,citations,authors,editorial
"2020","Security in MANETs: The Blockchain Issue","2","Nada Mouchfiq, Chaimae Benjbara","SPRINGER"
"2020","Blockchain Technology: An Aid to the Governance of Smart Cities","2","Vishva Nitin Patel, Chhayaben Nitin Patel","SPRINGER"
"2020","Blockchain for Intelligent Gas Monitoring in Smart City Scenario","2","Ashutosh Mishra, Rakesh Shrestha, Shiho Kim","SPRINGER"
"2020","Security Vulnerabilities in Traditional Wireless Sensor Networks by an Intern in IoT, Blockchain Technology for Data Sharing in IoT","4","V. Manjula, R. Thalapathi Rajasekaran","SPRINGER"
"2020",": Identity Management on Blockchain for Biometrics-Based User Authentication","5","Vanga Odelu","SPRINGER"
"2020","Design for the Decentralized World: Democratization of Blockchain-Based Software Design","2","Vladislav Gladyshev, Qiong Wu","SPRINGER"
"2020","An Anonymous Blockchain-Based Logging System for Cloud Computing","1","Ji-Yao Liu, Yun-Hua He, Chao Wang, Yan Hu, Hong Li","SPRINGER"
"2020","Comments on the development of blockchain technology from the perspective of patent analysis","2","Wenhong Li, Chunxiao Fu, Deli Cheng","SPRINGER"
"2020","Blockchain application in healthcare service mode based on Health Data Bank","6","Jianxia Gong, Lindu Zhao","SPRINGER"
"2020","Self-Sovereign Identity and Blockchain-Based Content Management","1","Yusuke Kurihara","SPRINGER"
"2020","Node Recovery in Wireless Sensor Networks via Blockchain","1","Raja Jalees ul Hussen Khan, Zainib Noshad","SPRINGER"
"2020","A Direct Transaction Model for Energy Blockchain Mobile Information System Based on Hybrid Quotation Strategy","0","Wei Hu, Li Huanhao","SPRINGER"
"2020","Blockchain Expansion to secure Assets with Fog Node on special Duty","10","M. Junaid Gul, Abdul Rehman, Anand Paul, Seungmin Rho, Rabia Riaz","SPRINGER"
"2020","Personal Identity on Blockchain","3","Deepti Patole, Yogita Borse, Jayesh Jain","SPRINGER"
"2020","Blockchain Technology in Footwear Supply Chain","2","Hao Cui, Karen K. Leonas","SPRINGER"
"2020","A Systematic Literature Review of Blockchain-Enabled Smart Contracts: Platforms, Languages, Consensus, Applications and Choice Criteria","4","Samya Dhaiouir, Saïd Assar","SPRINGER"
"2020","An Enhanced Blockchain-Based Data Management Scheme for Microgrids","2","Bacem Mbarek, Stanislav Chren, Bruno Rossi","SPRINGER"
"2020","In Vino Veritas? Blockchain Preliminary Effects on Italian Wine SMEs","4","Roberta Cuel, Gabriella Maria Cangelosi","SPRINGER"
"2020","Blockchain Based Efficient and Accurate Property Title Retrieval and Secured Storage System","1","Saee M. Joshi, Jayant Umale, K. Rajeswari","SPRINGER"
"2020","Secure Healthcare Framework Using Blockchain and Public Key Cryptography","9","Randhir Kumar, Rakesh Tripathi","SPRINGER"
"2020","Blockchain: Enabling Future Internet with Intrinsic Security","0","Kai Wang, Dongchao Guo","SPRINGER"
"2020","A Cross-border VR Technology for Blockchain Environment","0","Huiping Wang, Alan Hong, Xiaoyan Chen","SPRINGER"
"2020","Sustainability strategy and blockchain-enabled life cycle assessment: a focus on materials industry","29","David Teh, Tehmina Khan, Brian Corbitt, Chin Eang Ong","SPRINGER"
"2020","A Novel Vehicle Blockchain Model Based on Hyperledger Fabric for Vehicle Supply Chain Management","4","Kun Wang, Mingzhe Liu, Xin Jiang, Chen Yang","SPRINGER"
"2020","Blockchain Strategy","0","Maria Grazia Vigliotti, Haydn Jones","SPRINGER"
"2020","Opportunities for Application of Blockchain in the Scenario of Intelligence and Investigation Units","0","Gleidson Sobreira Leite","SPRINGER"
"2020","Aspects of Blockchain Transactions","0","Shilpa Karkeraa","SPRINGER"
"2020","Global Blockchain Jurisdiction: Prospects and Features of Use in Russian Realities","1","Julia A. Gavrilova, Oleg Y. Rybakov","SPRINGER"
"2020","A Blockchain Based Distributed Vehicular Network Architecture for Smart Cities","6","Mubariz Rehman, Zahoor Ali Khan","SPRINGER"
"2020","Supply Chain Management in E-Commerce Using Blockchain","0","Vaibhav D. Dhore, Neha Mishra","SPRINGER"
"2020","Cross-Lingual Public Opinion Tracing Based on Blockchain Technology","0","Ye Liang, Ying Qin","SPRINGER"
"2020","Blockchain and society","5","Toni Caradonna","SPRINGER"
"2020","Blockchain Technology-Based Solutions to Fight Misinformation: A Survey","4","Karen Watts DiCicco, Nitin Agarwal","SPRINGER"
"2020","Toward Multiple Layered Blockchain Structure for Tracking of Private Contents and Right to Be Forgotten","0","Min-gyu Han, Dae-Ki Kang","SPRINGER"
"2020","Biometric Blockchain: A Secure Solution for Intelligent Vehicle Data Sharing","0","Bing Xu, Tobechukwu Agbele, Richard Jiang","SPRINGER"
"2020","Blockchain and UAV: Security, Challenges and Research Issues","0","Renu, Sanjeev Sharma, Sandeep Saxena","SPRINGER"
"2020","Enhancing User Privacy in IoT: Integration of GDPR and Blockchain","6","Masoud Barati, Omer Rana","SPRINGER"
"2020","Authentication and Privacy Preservation in IoT Based Forest Fire Detection by Using Blockchain – A Review","0","Sreemana Datta, Ayan Kumar Das","SPRINGER"
"2020","Using Blockchain for Online Multimedia Management: Characteristics of Existing Platforms","0","Bikram Shrestha, Malka N. Halgamuge","SPRINGER"
"2020","A Secure Certificateless Identity Authentication Scheme Based on Blockchain","3","Weijun Ao, Shaojing Fu, Chao Zhang, Ming Xu","SPRINGER"
"2020","A Survey of Blockchain-Based Solutions for Energy Industry","0","Swati Megha, Joseph Lamptey","SPRINGER"
"2020","Blockchain-based database in an IoT environment: challenges, opportunities, and analysis","60","Lewis Tseng, Xinyu Yao, Safa Otoum, Moayad Aloqaily, Yaser Jararweh","SPRINGER"
"2020","Immutable and Secure IP Address Protection Using Blockchain","0","Kelly Click, Amritraj Singh, Reza M. Parizi","SPRINGER"
"2020","Context-Aware and Dynamic Role-Based Access Control Using Blockchain","6","Mohsin Ur Rahman, Barbara Guidi","SPRINGER"
"2020","Risks of the Blockchain Technology","1","Jinlan Guo","SPRINGER"
"2020","A Survey on the Application of SGX in Blockchain Area","1","Hong Lei, Qinghao Wang, Wenbo Shi, Zijian Bao","SPRINGER"
"2020","BDSS: Blockchain-Based Data Synchronization System","0","Rengang Liang, Qian He, Bingcheng Jiang, Mingliu He","SPRINGER"
"2020","Application of Blockchain Technology in Civil Registration Systems","0","Vennis Shah, Karnika Padia, Vivian Brian Lobo","SPRINGER"
"2020","A blockchain-based data storage framework: A rotating multiple random masters and error-correcting approach","6","Yuqi Fan, JingLin Zou, Siyu Liu, Qiran Yin","SPRINGER"
"2020","Bitcoin and Blockchain Technology","7","Kazumasa Omote, Makoto Yano","SPRINGER"
"2020","Crypto-Wills: Transferring Digital Assets by Maintaining Wills on the Blockchain","2","Jainam Chirag Shah, Mugdha Bhagwat, Dhiren Patel","SPRINGER"
"2020","Blockchain Technology in the Registration and Protection of Digital Copyright","0","Yuanjun Ding, Haibo Pu, Yu Liang","SPRINGER"
"2020","A review of quantum and hybrid quantum/classical blockchain protocols","9","M. Edwards, A. Mashatan, S. Ghose","SPRINGER"
"2020","Secure and Decentralized Academic Transcript System Based on Blockchain Technology","2","Jalla Manikanta Swamy, Keyur Parmar","SPRINGER"
"2020","A Walkthrough of Blockchain Technology and Its Potential Applications","4","Sudipti Dhawan, Shubhra Shah, Bhawna Narwal","SPRINGER"
"2020","The SA Management Scheme Based on Blockchain for Convergence Service in S&T","0","YunHee Kang, R. Young Chul Kim, HeeSeok Choi","SPRINGER"
"2020","Consensus in Lens of Consortium Blockchain: An Empirical Study","0","Hao Yin, Yihang Wei, Yuwen Li, Liehuang Zhu","SPRINGER"
"2020","A decentralized lightweight blockchain-based authentication mechanism for IoT systems","108","Umair Khalid, Muhammad Asim, Thar Baker, Patrick C. K. Hung","SPRINGER"
"2020","Leveraging Fine-Grained Access Control in Blockchain-Based Healthcare System","3","Fatima Tariq, Zahoor Ali Khan","SPRINGER"
"2020","Issuing and Verifying University Certificates on Blockchain","0","Dhiren Patel, Balakarthikeyan Rajan, Yogesh Mangnaik, Jatin Jain","SPRINGER"
"2020","Blockchain and Distributed System","7","Xu Zhao, Zhiwei Lei, Guigang Zhang, Yong Zhang","SPRINGER"
"2020","Intelligent Car Parking System Based on Blockchain Processing Reengineering","1","Quanyi Hu, Simon Fong, Peng Qin, Jingzhi Guo","SPRINGER"
"2020","A Blockchain Based Solution for Securing Data of IoT Devices","1","Jaspreet Kaur, Vinayak Singla, Sumit Kalra","SPRINGER"
"2020","Aligning Stakeholder Interests, Governance Requirements and Blockchain Design in Business and Government Information Sharing","2","Sélinde van Engelenburg, Boriana Rukanova, Wout Hofman","SPRINGER"
"2020","Suitability Evaluation of Blockchain–Based Systems Using Fuzzy ANP- A Case Study in a Logistics Company","2","Ayça Maden","SPRINGER"
"2020","Legal Ramifications of Blockchain Technology","1","Akinyemi Omololu Akinrotimi","SPRINGER"
"2020","Blockchain-based e-Voting as a Service","0","R. S. Shyam Prakash, G. R. Karpagam","SPRINGER"
"2020","Towards on Blockchain Data Privacy Protection with Cryptography and Software Architecture Approach","0","Zexu Wang, Bin Wen, Ziqiang Luo","SPRINGER"
"2020","Blockchain-Based Shared Security Architecture","1","Shaji N. Raj, Elizabeth Sherly","SPRINGER"
"2020","Anti-Counterfeit on Medicine Detection Using Blockchain Technology","8","R. Anand, Khadheeja Niyas, Sorjeeta Gupta","SPRINGER"
"2020","A Conceptual Model of the Blockchain","0","Peter Bollen","SPRINGER"
"2020","Blockchain Technology and Cryptocurrencies: An Alternative to Central Banking?","0","Fabian Teichmann, Marie-Christin Falker","SPRINGER"
"2020","Toward Blockchain Technology in IoT Applications: An Analysis for E-health Applications","2","Maurício Moreira Neto","SPRINGER"
"2020","A FPGA-Based PUF Integrated Blockchain to Overcome the Challenges of Internet of Everything (IoE)","0","Lukram Dhanachandra Singh","SPRINGER"
"2020","Secure Personal Health Records Sharing Based on Blockchain and IPFS","5","Xuguang Wu, Yiliang Han, Minqing Zhang","SPRINGER"
"2020","Transcript Management Using Blockchain Enabled Smart Contracts","6","Kirtan Patel, Manik Lal Das","SPRINGER"
"2020","Blockchain for Internet of Medical Things: A Technical Review","9","Fatma Ellouze, Ghofrane Fersi","SPRINGER"
"2020","Blockchain-based multimedia sharing in vehicular social networks with privacy protection","26","Kexin Shi, Liehuang Zhu, Can Zhang, Lei Xu, Feng Gao","SPRINGER"
"2020","A Survey of Blockchain Frameworks and Applications","4","Bruno Tavares, Filipe Figueiredo Correia","SPRINGER"
"2020","Blockchain in Distributed CAD Environments","8","Samir Lemeš, Lamija Lemeš","SPRINGER"
"2020","Blockchain","0","Eline Van der Auwera, Wim Schoutens","SPRINGER"
"2020","Tenders 2.0 – A Stake-Based Blockchain Solution for Tender Procurement System","0","Pranamya Jain, Siddhesh Gangan, Siddhesh Rane, Yash Jain, Dhiren Patel","SPRINGER"
"2020","Chaintegrity: blockchain-enabled large-scale e-voting system with robustness and universal verifiability","30","Shufan Zhang, Lili Wang, Hu Xiong","SPRINGER"
"2020","Blockchain and Industry 4.0: Overview, Convergence, and Analysis","16","Thiago Bueno da Silva, Everton Silva de Morais","SPRINGER"
"2020","TUDocChain-Securing Academic Certificate Digitally on Blockchain","8","Sugandha Budhiraja, Rinkle Rani","SPRINGER"
"2020","Lekana - Blockchain Based Archive Storage for Large-Scale Cloud Systems","3","Eranga Bandara, Xueping Liang, Sachin Shetty, Wee Keong Ng","SPRINGER"
"2020","Special issue on security and privacy of blockchain technologies","3","Kuo-Hui Yeh, Chunhua Su, Robert H. Deng","SPRINGER"
"2020","Leveraging blockchain for immutable logging and querying across multiple sites","15","Mustafa Safa Ozdayi, Murat Kantarcioglu, Bradley Malin","SPRINGER"
"2020","Accounting Information Systems: The Scope of Blockchain Accounting","1","Iacopo Ennio Inghirami","SPRINGER"
"2020","Energy Trading Between Prosumer and Consumer in P2P Network Using Blockchain","3","Muhammad Usman Gurmani, Tanzeela Sultana","SPRINGER"
"2020","Blockchain Based Data Integrity Verification for Cloud Storage with T-Merkle Tree","8","Kai He, Jiaoli Shi, Chunxiao Huang","SPRINGER"
"2020","Cloud-based vs. blockchain-based IoT: a comparative survey and way forward","21","Raheel Ahmed Memon, Jian Ping Li","SPRINGER"
"2020","Blockchain Based Informed Consent with Reputation Support","0","Hélder Ribeiro de Sousa, António Pinto","SPRINGER"
"2020","Blockchain and Aviation","2","Ruwantissa Abeyratne","SPRINGER"
"2020","Outsourced data integrity verification based on blockchain in untrusted environment","13","Kun Hao, Junchang Xin, Zhiqiong Wang, Guoren Wang","SPRINGER"
"2020","A Blockchain Consensus Mechanism for Marine Data Management System","1","Ziqi Fang, Zhiqiang Wei, Xiaodong Wang, Weiwei Xie","SPRINGER"
"2020","Air Pollution Measurement Platform Based on LoRa and Blockchain for Industrial IoT Applications","0","Yohan Han, Jongpil Jeong","SPRINGER"
"2020","COVID-19: Prolonged Social Distancing Implementation Strategy Using Blockchain-Based Movement Passes","19","Chandan Garg, Agam Bansal, Rana Prathap Padappayil","SPRINGER"
"2020","Blockchain for Smart Cities: A Systematic Literature Review","2","Ifigenia Georgiou, Juan Geoffrey Nell, Angelika I. Kokkinaki","SPRINGER"
"2020","A Study on Securing Non-financial Data Using Blockchain Mechanism","0","Abhyarthna Sontakke, Shivam Shadangi","SPRINGER"
"2020","Resource Bottleneck Analysis of the Blockchain Based on Tron’s TPS","3","Huawei Li, Zhihuai Li, Na Tian","SPRINGER"
"2020","A novel quantum blockchain scheme base on quantum entanglement and DPoS","21","Yu-Long Gao, Xiu-Bo Chen, Gang Xu, Kai-Guo Yuan, Wen Liu","SPRINGER"
"2020","Ideologies and Issues for Teaching Blockchain Cybersecurity in Management and Computer Science","2","Kenneth David Strang, Ferdinand Che","SPRINGER"
"2020","Modeling Reliable Intelligent Blockchain with Architectural Pattern","0","Sin-Ban Ho, Nur Azyyati Ahmad, Ian Chai","SPRINGER"
"2020","A Study on PGP (Pretty Good Privacy) Using Blockchain","0","Chang-Hyun Roh, Im-Yeong Lee","SPRINGER"
"2020","Trust Execution Environment and Multi-party Computation for Blockchain e-Health Systems","0","Feriel Yahmed, Mohamed Abid","SPRINGER"
"2020","Smart Contract Invocation Protocol (SCIP): A Protocol for the Uniform Integration of Heterogeneous Blockchain Smart Contracts","14","Ghareeb Falazi, Uwe Breitenbücher","SPRINGER"
"2020","A Novel Approach on Advancement of Blockchain Security Solution","8","Lukram Dhanachandra Singh, Preetisudha Meher","SPRINGER"
"2020","A Review on Blockchain Technology: Components, Issues and Challenges","8","Vishwani Patel, Fenil Khatiwala, Kaushal Shah, Yashi Choksi","SPRINGER"
"2020","Optimizing Blockchain Networks with Artificial Intelligence: Towards Efficient and Reliable IoT Applications","7","Furqan Jameel, Uzair Javaid, Biplab Sikdar","SPRINGER"
"2020","Decentralized Reputation System on a Permissioned Blockchain for E-Commerce Reviews","3","Carl Kugblenu, Petri Vuorimaa","SPRINGER"
"2020","From Blackstone to Blockchain: Theorizing Property Law in the Age of Cryptography","0","Ronit Levine-Schnur","SPRINGER"
"2020","Blockchain Applications in Healthcare – A Review and Future Perspective","5","Naga Ramya Sravanthi Narikimilli, Anup Kumar, Antara Debnath Antu","SPRINGER"
"2020","Privacy Preserving Government Data Sharing Based on Hyperledger Blockchain","2","Yurong Hao, Chunhui Piao, Yongbin Zhao","SPRINGER"
"2020","Blockchain-Based Healthcare Workflows in Federated Hospital Clouds","8","Armando Ruggeri, Maria Fazio, Antonio Celesti","SPRINGER"
"2020","Exploring Blockchain in Speech Recognition","0","Xuemei Yang, Heming Huang","SPRINGER"
"2020","Blockchain for COVID-19: Review, Opportunities, and a Trusted Tracking System","99","Dounia Marbouh, Tayaba Abbasi, Fatema Maasmi","SPRINGER"
"2020","An Optimized Data Distribution Model for ElasticChain to Support Blockchain Scalable Storage","1","Dayu Jia, Junchang Xin, Zhiqiong Wang, Wei Guo, Guoren Wang","SPRINGER"
"2020","Blockchain for IoT-Based Digital Supply Chain: A Survey","3","Haibo Zhang, Kouichi Sakurai","SPRINGER"
"2020","Consensus Based Mechanism Using Blockchain for Intensive Data of Vehicles","1","Tehreem Ashfaq, Muhammad Ahmed Younis","SPRINGER"
"2020","Using Blockchain Technology to Redesign Know-Your-Customer Processes Within the Banking Industry","3","Kristin Kamilla Kirss, Fredrik Milani","SPRINGER"
"2020","Blockchain PG: Enabling Authenticated Query and Trace Query in Database","1","Qingxing Guo, Sijia Deng, Lei Cai, Yanchao Zhu, Zhao Zhang, Cheqing Jin","SPRINGER"
