year,title,citations,authors,editorial
"2021","SOBC: A Smart Ocean Oriented Blockchain System for Cross-organizational Data Sharing","0","Yuchen Tian, Yansong Wang, Weiguo Tian, Haiwen Du, Xiaofang Li","SPRINGER"
"2021","Smart Contracts Based on Blockchain for Decentralized Learning Management System","4","Momeen Khan, Tallat Naz","SPRINGER"
"2021","xBCBench: A Benchmarking Tool for Analyzing the Performance of Blockchain Systems","0","Rui Wang, Kejiang Ye, Yang Wang, Cheng-Zhong Xu","SPRINGER"
"2021","Blockchain-based digitization of land record through trust value-based consensus algorithm","13","Amrendra Singh Yadav, Dharmender Singh Kushwaha","SPRINGER"
"2021","A New Electronic Contract System Model Based on Blockchain","0","Haihong Zhao, Ziqiang Zhu, Changfeng Pan","SPRINGER"
"2021","Delivering Green Supply Chain Using Blockchain Technology for Sustainable Environment: A Survey","0","Anushka Srivastava, Vandana Dubey","SPRINGER"
"2021","Survey: Research on Blockchain Consensus Mechanism in IoT Security","0","Xiangyan Tang, Guangjing Hu, Yuming Yuan","SPRINGER"
"2021","Blockchain-Based Healthcare Data Management: Current Practices and Opportunities Ahead","0","Galia Kondova","SPRINGER"
"2021","A Comprehensive Proposal for Blockchain-Oriented Smart City","4","Pratyusa Mukherjee, Rabindra Kumar Barik","SPRINGER"
"2021","Requirements of Future Network for Blockchain Platform Operation","0","Suyeon Kim","SPRINGER"
"2021","Introduction to Blockchain Evolution, Architecture and Application with Use Cases","0","Sidharth Samanta, Bhabendu Kumar Mohanta","SPRINGER"
"2021","Blockchain-Based IoT Forensics: Challenges and State-of-the-Art Frameworks","2","Md Azam Hossain, Baseem Al-Athwari","SPRINGER"
"2021","Understanding Blockchain Technology Adoption by Non-experts: an Application of the Unified Theory of Acceptance and Use of Technology (UTAUT)","2","Jonathan Jan Pieters, Alinda Kokkinou, Ton van Kollenburg","SPRINGER"
"2021","Online Economy on the Move: The Future of Blockchain in the Modern Banking System","0","Anushree A. Avasthi","SPRINGER"
"2021","The Whole-Course Logistics Enterprise Credit Reference System Based on Blockchain Technology","0","Yang Mao, Minzhen Huang, Shifeng Liu, Yi Song, Guohua Li, Jingya Liu","SPRINGER"
"2021","Application of Blockchain Technology in the Assessment System","0","Yinyi Zheng, Xiai Chen","SPRINGER"
"2021","Blockchain smart contracts: Applications, challenges, and future trends","111","Shafaq Naheed Khan, Faiza Loukil","SPRINGER"
"2021","Challenges Blockchain Technology Faces","0","Shin’ichiro Matsuo","SPRINGER"
"2021","IoT Security Issues and Possible Solution Using Blockchain Technology","1","Marzan Tasnim Oyshi, Moushumi Zaman Bonny","SPRINGER"
"2021","EduChain: A Blockchain-Based Education Data Management System","1","Yihan Liu, Ke Li, Zihao Huang, Bowen Li","SPRINGER"
"2021","Monetising Resources on a SoLiD Pod Using Blockchain Transactions","1","Hendrik Becker, Hung Vu, Anett Katzenbach","SPRINGER"
"2021","A Survey of Blockchain Technology Applications and Consensus Algorithm","1","E. Indhuja, M. Venkatesulu","SPRINGER"
"2021","Performance Analysis of Blockchain-Based Internet of Vehicles Under the DSRC Architecture","1","Qilie Liu, Liang Lin, Yun Li, Yongxiang Liu","SPRINGER"
"2021","Introduction to Blockchain Technology","0","Gurinder Singh, Vikas Garg, Pooja Tiwari","SPRINGER"
"2021","GPSPiChain-Blockchain and AI based Self-Contained Anomaly Detection Family Security System in Smart Home","2","Ali Raza, Lachlan Hardy, Erin Roehrer","SPRINGER"
"2021","CoviChain: A Blockchain Based Framework for Nonrepudiable Contact Tracing in Healthcare Cyber-Physical Systems During Pandemic Outbreaks","18","Sukrutha L. T. Vangipuram, Saraju P. Mohanty, Elias Kougianos","SPRINGER"
"2021","Where Does the Hype End, and Where Does the Innovation of Blockchain Technology Begin?","0","Tatiana Gayvoronskaya, Christoph Meinel","SPRINGER"
"2021","BDDT: use blockchain to facilitate IoT data transactions","18","Hui Li, Lishuang Pei, Dan Liao, Xiong Wang, Du Xu, Jian Sun","SPRINGER"
"2021","An Agricultural Traceability Permissioned Blockchain with Privacy-Aware","1","Xueqing Sun, Xiao Li, Fengyin Li","SPRINGER"
"2021","The Role of Blockchain Technology in Financial Engineering","2","Venkamaraju Chakravaram, Sunitha Ratnakaram, Ester Agasha, Nitin Simha Vihari","SPRINGER"
"2021","Blockchain Utility in Use Cases: Observations, Red Flags, and Requirements","0","Tommy Koens, Erik Poll","SPRINGER"
"2021","Proof of Policy (PoP): A New Attribute-Based Blockchain Consensus Protocol","2","R. Mythili, Revathi Venkataraman","SPRINGER"
"2021","Blockchain Technology for Improving Transparency and Citizen’s Trust","1","Naresh Kshetri","SPRINGER"
"2021","Research on the Application of Blockchain Technology in the Construction of Power Internet of Things","0","Qionglan Na, Dan Su, Yixi Yang, Jing Lou","SPRINGER"
"2021","Public Distribution System Based on Blockchain Using Solidity","2","C. Devi Parameswari, Venkatesulu Mandadi","SPRINGER"
"2021","Blockchain as a Countermeasure Solution for Security Threats of Healthcare Applications","3","Mubashar Iqbal, Raimundas Matulevičius","SPRINGER"
"2021","A Blockchain Architecture Design that Takes into Account Privacy Protection and Regulation","4","Xiangke Mao, Xinhang Li, Suwei Guo","SPRINGER"
"2021","Potential of blockchain approach on development and security of microbial databases","3","Fatemeh Mohammadipanah, Hedieh Sajedi","SPRINGER"
"2021","Forward-Secure Public Key Encryption Without Key Update from Proof-of-Stake Blockchain","1","Seiya Nuta, Jacob C. N. Schuldt, Takashi Nishide","SPRINGER"
"2021","Traceability and Detection of Counterfeit Medicines in Pharmaceutical Supply Chain Using Blockchain-Based Architectures","11","Mohd Majid Akhtar, Danish Raza Rizvi","SPRINGER"
"2021","Blockchain Towards Supply Chain Management","1","António Abreu, Ana Paula Afonso","SPRINGER"
"2021","Hält der Blockchain-Hypetrain in Antitrustville?","0","Dr. Kim Manuel Künstner","SPRINGER"
"2021","A Solution for Internet of Things Based on Blockchain and Edge Computer","0","Yan Zhou","SPRINGER"
"2021","An Empirical Investigation of Blockchain Scalability","0","Kashif Mehboob Khan, Junaid Arshad","SPRINGER"
"2021","A Secure End-to-End Verifiable E-Voting System Using Zero-Knowledge Proof and Blockchain","2","Somnath Panja, Bimal Roy","SPRINGER"
"2021","Strengthening Intellectual Property Rights and Blockchain Technology","1","Darya D. Lando, Maryia V. Miashchanava","SPRINGER"
"2021","Blockchain for Cybersecurity of Government E-Services: Decentralized Architecture Benefits and Challenges","0","Alexey Busygin, Artem Konoplev","SPRINGER"
"2021","Feasibility of Adoption of Blockchain Technology in Banking and Financial Sector of India","0","Anuja Agarwal, Mahendra Parihar, Tanvi Shah","SPRINGER"
"2021","Research on the Security of Beyond-the-Sight Services Based on Blockchain","0","Xuefei Duan, Hua Lu, Lejin Bai, Zixuan Guo","SPRINGER"
"2021","Blockchain-as-a-Service Powered Knowledge Graph Construction","1","Yuwen Li, Hao Yin, Keke Gai, Liehuang Zhu","SPRINGER"
"2021","Blockchain or Aggregator? An Assessment of Service Provision Approaches for Prosumer Engagement in Grid Congestion Management","0","Gregor Jaschke, Alexander Morgan, Simon Johanning","SPRINGER"
"2021","ColdBlocks: Quality Assurance in Cold Chain Networks Using Blockchain and IoT","2","Karthik N. Menon, Kevin Thomas, Jim Thomas","SPRINGER"
"2021","Fintech and Blockchain: Contemporary Issues, New Paradigms, and Disruption","0","Rupesh Regmi, Denesh Rai, Shradha Khanal","SPRINGER"
"2021","Requirement Engineering and Its Role in a Blockchain-Enabled Internet of Things","2","Irish Singh, Seok-Won Lee","SPRINGER"
"2021","IoT and Blockchain-Based Smart Agri-food Supply Chains","5","Lehan Hou, Ruizhi Liao, Qiqi Luo","SPRINGER"
"2021","Rethinking Blockchain and Decentralized Learning: Position Paper","1","Sandi Rahmadika, Kyung-Hyune Rhee","SPRINGER"
"2021","MeshChain: Secure 3D Model and Intellectual Property management Powered by Blockchain Technology","1","Hunmin Park, Yuchi Huo, Sung-Eui Yoon","SPRINGER"
"2021","Blockchain based Privacy Preserving User Authentication Protocol for Distributed Mobile Cloud Environment","9","Manojkumar Vivekanandan, Sastry V. N.","SPRINGER"
"2021","Using Blockchain in Intermittently Connected Network Environments","2","Souvik Basu, Soumyadip Chowdhury","SPRINGER"
"2021","Protection Method of Network Data Privacy Security Issues Based on Blockchain Technology","0","Huikui Zhou, Mudan Gu","SPRINGER"
"2021","Enabling Financing in Agricultural Supply Chains Through Blockchain","1","Luise Pufahl, Bridie Ohlsson, Ingo Weber","SPRINGER"
"2021","Blockchain Enabled Digital Government and Public Sector Services: A Survey","1","Anwitaman Datta","SPRINGER"
"2021","Discussion on the Influence of 5G and Blockchain Technology on Digital Virtual Assets","1","YaNan Li, Hui Pang, Zhixin Liu, ShiJie Li","SPRINGER"
"2021","Penetration testing framework for smart contract Blockchain","39","Akashdeep Bhardwaj, Syed Bilal Hussian Shah","SPRINGER"
"2021","Inside Blockchain and Bitcoin","0","Simon Fernandez-Vazquez, Rafael Rosillo","SPRINGER"
"2021","Application of Blockchain Technology in Data Management of University Scientific Research","0","Xiao-Feng Zhang","SPRINGER"
"2021","An Introduction to Blockchain Technology and Their Applications in the Actuality with a View of Its Security Aspects","1","Reinaldo Padilha França","SPRINGER"
"2021","The fifth archetype of electricity market: the blockchain marketplace","14","Yueqiang Xu, Petri Ahokangas, Seppo Yrjölä, Timo Koivumäki","SPRINGER"
"2021","Projects and Application Areas of Blockchain Technology","0","Tatiana Gayvoronskaya, Christoph Meinel","SPRINGER"
"2021","Next Generation Blockchain-Based Financial Services","0","Roberto Moncada, Enrico Ferro","SPRINGER"
"2021","Securing Healthcare Data with Healthcare Cloud and Blockchain","1","Rohit Ranjan, Shashi Shekhar","SPRINGER"
"2021","Optimized dynamic storage of data (ODSD) in IoT based on blockchain for wireless sensor networks","99","Osamah Ibrahim Khalaf","SPRINGER"
"2021","Criteria Weighting for Blockchain Software Selection Using Fuzzy AHP","3","Ferhat Karayazi, Ilke Bereketli","SPRINGER"
"2021","Building Materials Supply Process Reengineering Under the Background of Blockchain Technology","0","Liyan Qiao, Zhongyi Cheng, Yuejun Liu","SPRINGER"
"2021","Towards a Blockchain and Smart Contracts-Based Privacy Framework for Decentralized Data Processing","0","Marc Gallofré Ocaña, Abdo Ali Al-Wosabi","SPRINGER"
"2021","Processes, benefits, and challenges for adoption of blockchain technologies in food supply chains: a thematic analysis","43","Si Chen, Xingchen Liu, Jiaqi Yan","SPRINGER"
"2021","Regulation of Blockchain Technology: An Overview","0","Pierluigi Martino","SPRINGER"
"2021","Blockchain-Based Cyberthreat Mitigation Systems for Smart Vehicles and Industrial Automation","10","Gunjan Madaan, Bharat Bhushan","SPRINGER"
"2021","Ethereum 2.0 Blockchain in Healthcare and Healthcare Based Internet-of-Things Devices","1","Vaibhav Sagar, Praveen Kaushik","SPRINGER"
"2021","Blockchain Oracle-Based Privacy Preservation and Reliable Identification for Vehicles","2","Pin Lv, Xuetao Zhang, Jing Liu, Tingting Wei","SPRINGER"
"2021","A Novel Approach to Manage Ownership and VAT Using Blockchain-Based Digital Identity","2","S. M. Maksudul Alam, Md Abdullah Al Mamun, Md Shohrab Hossain","SPRINGER"
"2021","A Survey on Blockchain Technologies and Its Consensus Algorithms","0","Rahul Katarya, Vinay Kumar Vats","SPRINGER"
"2021","Blockchain-based Incident Reporting System for Patient Safety and Quality in Healthcare","0","Dounia Marbouh, Mecit Can Emre Simsekler","SPRINGER"
"2021","Investments in Blockchain Information Management Systems Based on Business Angels’ Criteria","0","Andrei Davydovitch, Tatjana Vasiljeva","SPRINGER"
"2021","Proposing a reliable method of securing and verifying the credentials of graduates through blockchain","2","T. Rama Reddy, P. V. G. D. Prasad Reddy","SPRINGER"
"2021","BlockCare: SDN-Enabled Blockchain Framework for Securing Decentralized Healthcare and Precision Medicine Applications","1","Akram Hakiri, Aniruddha Gokhale, Nicolae Tapus","SPRINGER"
"2021","Agrochain: Ascending Blockchain Technology Towards Smart Agriculture","5","Pratyusa Mukherjee, Rabindra Kumar Barik","SPRINGER"
"2021","An experimental study on performance of private blockchain in IoT applications","23","Xuan Chen, Kien Nguyen, Hiroo Sekiya","SPRINGER"
"2021","A Practical Blockchain Framework for Securing IoT Applications","0","Jizhou Chen, Jieren Cheng, Wenbao Han","SPRINGER"
"2021","Regulation and Standardization of Blockchain Technology for Improved Benefit Realization","0","Udochukwu C. Enwerem, Gloria A. Chukwudebe","SPRINGER"
"2021","Blockchain-Based Content Sharing and Data Repository System","0","Kean-Wah Cheng, Swee-Huay Heng","SPRINGER"
"2021","Blockchain Technology for Managing COVID-19 Pandemic: Challenges and Solutions","0","Manika Manwal, Sonali Gupta, Sugandha Sharma","SPRINGER"
"2021","Bitcoin and Other Blockchain Technologies: Mechanisms, Governance, and Applications","0","Shoutong Thomas Zhang","SPRINGER"
"2021","Decentralizing AI Using Blockchain Technology for Secure Decision Making","2","Soumyashree S. Panda, Debasish Jena","SPRINGER"
"2021","Architecture of an IoT and Blockchain Based Medication Adherence Management System","1","Pravin Pawar, Colin K. Park, Injang Hwang","SPRINGER"
"2021","Blockchain Governance: A Dynamic View","1","Gabriella Laatikainen, Mengcheng Li, Pekka Abrahamsson","SPRINGER"
"2021","Blockchain in Charity: Platform for Tracking Donations","2","Sergey Avdoshin, Elena Pesotskaya","SPRINGER"
"2021","Blockchain and Machine Learning: Background, Integration Challenges and Application Areas","1","Abhishek Goel, Bharat Bhushan, Bhavish Tyagi","SPRINGER"
"2021","Encryption Traceability Scheme Based on SGX and Blockchain","0","Yunong Dai, Baixiang Liu","SPRINGER"
"2021","Overview of Blockchain Technology: Applications and Use Cases","1","J. S. Shyam Mohan","SPRINGER"
"2021","Deriving and Formalizing Requirements of Decentralized Applications for Inter-Organizational Collaborations on Blockchain","10","Chibuzor Udokwu, Alex Norta","SPRINGER"
"2021","Blockchain. Today Applicability and Implications","2","Dominic Bucerzan, Crina Anina Bejan","SPRINGER"
"2021","Blockchain Integrated Secured Scenarios in Advanced Wireless Networks","1","Kailash Aseri","SPRINGER"
"2021","A Scalable Blockchain Implementation Model for Nation-Wide Electronic Voting System","2","Apeh Jonathan Apeh, Charles K. Ayo","SPRINGER"
"2021","Exploration of Blockchain Architecture, Applications, and Integrating Challenges","0","Jigar Mehta, Nikunj Ladvaiya, Vidhi Pandya","SPRINGER"
"2021","Secured Storage and Verification of Documents Using Blockchain Technology","0","Soma Prathibha, T. R. Sona, J. Krishna Priya","SPRINGER"
"2021","Mining research and invention activity for innovation trends: case of blockchain technology","11","Haydar Yalcin, Tugrul Daim","SPRINGER"
"2021","Privacy Preserving System and Data Integrity Using Distributed Hash Table in Blockchain","0","R. Angeline, R. Vani","SPRINGER"
"2021","On-chain and Off-chain Blockchain Data Collection","1","Peilin Zheng, Zibin Zheng, Jiajing Wu, Hong-Ning Dai","SPRINGER"
"2021","Blockchain Marketplace—A Novel Overview for Real-Time Implementation","0","Anindita Jena","SPRINGER"
"2021","Research and Implementation of Medical Information Protection and Sharing Based on Blockchain","2","Wei Fang, Xuelei Jia, Wei Jia","SPRINGER"
